0185982_630x355.jpg,0.1175,0.2254,0.6587,0.8479
0ShAyPFRqBeO60QkYN7w_Mac Cheese 2.jpg,0.2500,0.0217,0.9113,0.7560
103685735_2aa24be930.jpg,0.1833,0.1175,0.9967,0.7900
1253354606_2a367f0ea4.jpg,0.1140,0.1760,0.8560,0.9253
1308097031_bf968f5ea9.jpg,0.0027,0.2280,0.9358,0.6400
1415761812945.jpg,0.1688,0.0541,0.8247,0.9156
1433575121_2357315e45.jpg,0.0820,0.2553,0.7140,0.8484
1479184790-macaroni-and-cheese-caf-world-wiki-cookbook-recipes-gifts-and-ii6uiq-clipart.jpg,0.1532,0.2072,0.8378,0.5826
1533281537_cc9f8fd200.jpg,0.2907,0.5000,0.9573,0.9600
179995429_65f1c7d0a3.jpg,0.4080,0.3307,1.0000,0.9947
1822299888_b79ff78c3e.jpg,0.0020,0.0027,0.8040,0.6720
183381595.jpg,0.1987,0.1616,0.7092,0.5933
1857474341_266db93e10.jpg,0.1220,0.2213,0.8400,0.8560
2-mac-cheese.jpg,0.1240,0.1520,0.8660,0.7547
20121009-mac-n-cheese-bowl-lowfat-4.jpg,0.1148,0.1048,0.8770,0.5306
20121009-mac-n-cheese-bowl-trad-4.jpg,0.1410,0.1092,0.8492,0.6419
2055218911_928dbeeffe.jpg,0.0120,0.0987,0.8080,1.0000
212948802_8666ee604c.jpg,0.0160,0.0245,1.0000,0.8532
21334b09-910f-4578-ba9f-e49f953447e1.jpg,0.1963,0.2133,0.8512,0.7444
2140081397_9e0bcd6fd3.jpg,0.3840,0.1947,0.7800,0.7680
2188374941_3dab28deb8.jpg,0.1380,0.1120,0.7880,0.8613
225334988_e03f7fe841.jpg,0.1840,0.4053,0.7340,0.9120
2292821189_64cc5d5d52.jpg,0.0660,0.1333,0.9240,0.7253
2353762154_554c656a0d.jpg,0.0080,0.0507,0.9960,0.9040
2419092593_d65e7a3be1.jpg,0.0260,0.0503,0.8520,0.5978
2434969347_849f697be1.jpg,0.0320,0.1120,0.8360,0.8160
245078954_87c68b3a96.jpg,0.0377,0.5620,0.6146,0.8560
2601915049_b60551e8e1.jpg,0.1880,0.2347,0.7240,0.7467
2717733730_9802848175.jpg,0.0080,0.1547,0.6260,0.9253
2755589202_5309e9410a.jpg,0.1060,0.1253,0.7960,0.7733
2766319850_b4f2acae04.jpg,0.1220,0.2560,1.0000,0.9973
2818714181_08ca544c02.jpg,0.3640,0.1079,1.0000,0.9526
2909020041_7c46d3d4d3.jpg,0.1147,0.1380,0.8987,0.5560
29515lrg.jpg,0.0750,0.3675,0.9250,0.7725
29515lrg.jpg,0.0050,0.0025,0.3450,0.3150
2954529837_ce356cfb18.jpg,0.0020,0.0180,0.9200,1.0000
2970868575_b64cc734da.jpg,0.0860,0.0027,0.6780,0.3973
3001170276_3e0d7a9f43.jpg,0.2780,0.0720,1.0000,0.5920
3022958512_9cce5ff4d5.jpg,0.2720,0.3307,0.7760,0.8080
3057139983_dbd0e9656d.jpg,0.2720,0.5573,0.7220,0.9387
3084114272_4aa0ac83c8.jpg,0.5640,0.2213,1.0000,0.8853
3088081360_205a0e8b1b.jpg,0.1640,0.1253,0.7220,0.7813
3162303155_312704bc3a.jpg,0.0520,0.0027,0.7540,0.6748
3241451461_524cb9250a.jpg,0.2260,0.1547,0.8520,0.6987
3304945663_bcd8f65eba.jpg,0.1227,0.5480,0.7040,0.9480
3326310350_31bced12f2.jpg,0.0232,0.2160,0.8794,0.7840
3330-1.jpg,0.2522,0.0966,0.8761,0.7241
3343412742_86e2ec0558.jpg,0.0892,0.1948,0.8873,0.7347
3412562474_ba8d3a8eb4.jpg,0.1480,0.0080,0.9440,0.9173
3419625407_06f7d9852b.jpg,0.0780,0.2402,0.9180,0.7087
3420434144_92f9882243.jpg,0.1020,0.2462,0.9580,0.6997
3448533367_097dc338a0.jpg,0.2620,0.0027,0.9800,0.6587
347454191_a7c008cbf4.jpg,0.1307,0.2140,0.9173,0.8080
3540990880_f6c59b11ac.jpg,0.2660,0.0560,0.8780,0.8853
3553276452_0915930a17.jpg,0.0020,0.0392,0.7760,0.7415
3605201776_cbf59d62c2.jpg,0.4940,0.1081,1.0000,0.6306
3696283549_76e0d222b3.jpg,0.1080,0.4097,0.7680,0.9135
3719167751_ff1691239c.jpg,0.0320,0.1520,0.9760,0.9280
3856722940_71d6a650ea.jpg,0.2400,0.0453,0.9960,0.6107
3871372110_f467b9c0b5.jpg,0.3540,0.1547,0.7680,0.5467
4021474273_1c384cdfbe.jpg,0.0733,0.5480,0.9941,0.8960
4051761918_96cff046d0.jpg,0.1060,0.1532,0.4560,0.8168
4116943184_c689b8a0dc.jpg,0.2720,0.3733,0.6860,0.7813
4130931018_03f009df62.jpg,0.1280,0.1520,0.8360,0.8827
4148574215_672f96118e.jpg,0.0620,0.3067,0.8920,0.7760
4184355025_84b5438658.jpg,0.0040,0.2080,0.7400,1.0000
4198067551_9dffd546c0.jpg,0.2260,0.1947,0.8520,0.7760
4198821240_cbe5e8c63b.jpg,0.0580,0.0827,0.9600,0.9253
4223552117_888f8296fd.jpg,0.1960,0.1520,0.8720,0.8187
497275589_6122445b93.jpg,0.2720,0.4022,0.6720,0.9511
50-BEST-Kids-Lunch-and-Snack-Ideas-19.jpg,0.0610,0.1801,1.0000,0.9608
52089_640x428.jpg,0.1916,0.1215,0.8240,0.6986
66046_640x428.jpg,0.1137,0.1565,0.8598,0.8341
66595-1-zoom.jpg,0.3000,0.2367,0.8822,0.5888
6FDfYvWRFuNVUOxKShsR_crockpot mac and cheese (2 of 4).jpg,0.0378,0.2784,0.6162,0.7676
745321781_722417c591.jpg,0.3340,0.4320,0.7680,0.6773
7a81fab96a5d8e207e2ea9286edf5b3a.jpg,0.2578,0.2510,0.7500,0.6406
856725503_8a8c72a412.jpg,0.1540,0.2213,0.8320,0.7203
8665133_f520 2.jpg,0.1308,0.1205,0.7288,0.8487
8zK38q8BS32Ag1Fxk5bT_crockpot mac and cheese (3 of 4).jpg,0.2339,0.2228,0.7677,0.8063
ad43da3c-1142-484c-947a-de74d0e0d416.jpg,0.1605,0.0047,0.8974,0.5841
aid118052-v4-728px-Make-Creamy-Mac-N-Cheese-Step-9.jpg,0.1401,0.2454,0.8420,0.8919
baked-macaroni-cheese-08-18-57bbb6bc3df78c876365e361.jpg,0.0567,0.0325,0.7022,0.7264
Betty Crockers Family Favorite Macaroni and Cheese.jpg,0.0114,0.0725,1.0000,0.6900
Bistro-Mac---Cheese_exps47665_SD143203C10_24_5bC_RMS.jpg,0.0592,0.1017,0.9033,0.6908
Broccoli-Shells-and-Cheese-fork.jpg,0.0425,0.0967,0.9450,0.9017
c17777058e3a5a7abc173063eae1129d--homemade-macaroni-cheese-mac-cheese.jpg,0.0023,0.1605,0.8519,0.9383
copycat-panera-mac-and-cheese-2.jpg,0.1598,0.2865,0.9872,0.6457
creamy-macaroni-and-cheese-recipe_16801.jpg,0.0013,0.2125,1.0000,0.6225
DSC05307.jpg,0.2200,0.4073,0.9220,0.9243
dscf5377.jpg,0.4575,0.3483,0.9287,0.9939
DSC_0261-1024x685.jpg,0.0889,0.1679,0.9395,0.8336
DSC_0368-1024x685.jpg,0.2314,0.1139,0.9229,0.7299
Easy-Shells-and-Cheese-labeled.jpg,0.0889,0.4444,0.8356,0.7711
FRZ4YCQIGSBKGH2.MEDIUM.jpg,0.2597,0.2514,0.6613,0.7153
Gluten Free Macaroni and cheese recipe.jpg,0.0367,0.1448,0.8200,0.4543
gluten-free_mac_n_cheese.jpg,0.1551,0.2656,0.8857,0.9193
Homemade-One-Pot-Stovetop-Macaroni-and-Cheese-Cooked-in-Milk-by-Five-Heart-Home_700pxTitle1.jpg,0.1657,0.2295,1.0000,0.7019
images.jpg,0.0888,0.0928,0.8803,0.5258
instant-mac-cheese.jpg,0.1971,0.1649,0.6071,0.8051
Instant-Pot-Meatless-Monday-Best-Ever-Macaroni-Cheese.jpg,0.1210,0.2605,1.0000,0.9716
JWYBZJMdS2uM1SwQaI7Q_stovetop-macaroni-cheese-8831.jpg,0.1806,0.3535,0.6258,0.9661
KFC Macaroni and Cheese.jpg,0.0125,0.1233,0.8400,0.9471
kraft macaroni and cheese.jpg,0.3156,0.6188,0.7844,0.9750
large_1238130420.jpg,0.2600,0.2097,0.9175,0.8727
maasdfasfsacaroni-and-cheese.jpg,0.3200,0.1700,0.9222,0.8133
maasdfasfscaroni-and-cheese.jpg,0.3333,0.1767,0.9222,0.8067
mac+and+cheese61.jpg,0.0037,0.5000,0.9326,0.7650
mac-and-cheese-for-one-image.jpg,0.0647,0.2828,0.9191,0.6067
mac-and-cheese.jpg,0.0400,0.2695,0.8800,0.8166
mac-cheese-3.jpg,0.0221,0.1686,0.9838,0.6948
MAC-CHEESE_zpse7f7e8d6.jpg,0.4625,0.3044,0.8281,0.6393
mac-n-cheedafsafafse.jpg,0.1026,0.1672,0.8908,0.7343
Macaroni-and-casdfasfsaheese.jpg,0.1567,0.2900,0.8933,0.6400
macaroni-and-cheese-ring-600x450.jpg,0.3383,0.1467,0.6733,0.3822
macaroni-cheese-17959445.jpg,0.0033,0.1289,0.8600,0.5533
macaroni-cheese-23595283.jpg,0.0975,0.1824,0.6725,0.9000
macaroni-cheese-master768.jpg,0.2552,0.0797,0.8711,0.4761
macaroni-cheese-rs-640874-x.jpg,0.1933,0.2100,1.0000,0.7267
macaronicheesemug.jpg,0.0217,0.0721,0.9849,0.6691
macasfsfasaroni_and_cheese.jpg,0.3175,0.3325,0.6975,0.5650
MAcCheeseCD-640x360.jpg,0.1031,0.0500,0.8016,0.7583
maccheesefry4.jpg,0.0699,0.2961,0.5203,0.8277
mac_cheese.jpg,0.0771,0.1561,0.8574,0.7399
Mac_Cheese_vert.jpg,0.2007,0.4083,0.9928,0.9199
mac_csafheese.jpg,0.0925,0.1503,0.8536,0.7476
masdfasfsacaroni-and-cheese.jpg,0.0023,0.1512,0.8611,0.9290
Midwest-Macaroni-and-Cheese-Recipe.jpg,0.0533,0.1975,0.9422,0.6900
Miracle Mac front.jpg,0.1547,0.1479,0.8531,0.8458
One-pot-Creamy-Shells-and-Cheese-Taco-Maco.jpg,0.2690,0.1639,0.7769,0.9026
one-pot-macaroni-cheese-11-620x616.jpg,0.0097,0.0958,1.0000,0.9302
Pumpin-Macaroni.jpg,0.0709,0.1058,0.9127,0.9330
Pumpkin-Pasta.jpg,0.1145,0.3422,0.8909,0.8629
Pumpkin_Mac_and_Cheese_Square_full.jpg,0.2253,0.2404,0.8653,0.5933
Quick-Shells-and-Cheese-labeled.jpg,0.0927,0.3655,0.8436,0.8709
rice-cooker-mac-and-cheese-with-ham-featured-450x450.jpg,0.0022,0.1022,0.7844,0.6778
shells-and-cheese.jpg,0.0500,0.1800,0.9778,0.9850
shells_and_cheese_1.jpg,0.0320,0.0541,0.8240,0.7117
shells_and_cheese_azm9zn.jpg,0.3267,0.1450,0.8950,0.8950
Slow Cooker Macaroni and Cheese.jpg,0.0047,0.2609,1.0000,0.7547
slow-cooker-mac-cheese-1.jpg,0.2000,0.1744,0.7880,0.8026
slow-cooker-mac-cheese-26-600.jpg,0.1450,0.0200,0.9450,0.7050
SomethingEdible-Stove_Top_One_Pot_Macaroni_and_Cheese06.jpg,0.1762,0.1643,0.7338,0.7937
Southern-Mac-Cheese.jpg,0.1741,0.2316,0.8237,0.6921
ss_R130854.jpg,0.1467,0.3233,0.9867,0.8467
Still_1_One_Pot_Mac_Cheese.jpg,0.0013,0.2067,0.7693,0.7933
Still_3_170213_Stove_Top_Mac_Cheese.jpg,0.0373,0.2867,0.8853,0.7453
Stovetop-Butternut-Squash-Shells-and-Cheese-300x300.jpg,0.2700,0.2433,1.0000,0.8133
Stovetop-Mac-N-Cheese.jpg,0.0022,0.1844,0.8333,0.7667
th.jpg,0.1209,0.3529,0.8039,0.8137
thumb_600.jpg,0.0119,0.0085,1.0000,0.9983
TP07_camping_recipe_macncheese_article.jpg,0.0409,0.2879,0.6985,0.8909
vegan shells mac and cheese 2[7].jpg,0.0020,0.1946,0.8000,0.9551
velveetashellsandcheese.jpg,0.1856,0.2807,0.8833,0.8754
White-Cheddar-Pasta-Shells.jpg,0.0017,0.1749,0.9339,0.9112